name,food_group,calories_kcal,fat_g,protein_g_kg,carbohydrate_g,sugars_g,fiber_g,cholesterol_mg,saturated_fats_g,calcium_mg,iron_mg,potassium_mg,magnesium_mg,vitamin_a_iu,vitamin_a_mcg,vitamin_c_mg,vitamin_b12_mcg,vitamin_d_mcg,vitamin_e_mg,added_sugar_g,net_carbs_g,water_g,omega_3s_mg,omega_6s_mg,pral_score,trans_fatty_acids_g,soluble_fiber_g,insoluble_fiber_g,sucrose_g,glucose_dextrose_g,fructose_g,lactose_g,maltose_g,galactose_g,starch_g,total_sugar_alcohols_g,phosphorus_mg,sodium_mg,zinc_mg,copper_mg,manganese_mg,selenium_mcg,fluoride_mcg,molybdenum_mcg,chlorine_mg,thiamin_mg,riboflavin_mg,niacin_mg,pantothenic_acid_mg,vitamin_b6_mg,biotin_mcg,folate_mcg,folic_acid_mcg,food_folate_mcg,folate_mcg_1,choline_mg,betaine_mg,retinol_mcg,carotene_beta_mcg,carotene_alpha_mcg,lycopene_mcg,lutein_and_zeaxanthin_mcg,vitamin_d2_mcg,vitamin_d3_mcg,vitamin_d_iu,vitamin_k_mcg,dihydrophylloquinone_mcg,menaquinone_4_mcg,fatty_acids_total_monounsaturated_mg,fatty_acids_total_polyunsaturated_mg,ala_mg,epa_mg,dpa_mg,dha_mg,tryptophan_mg_kg,threonine_mg_kg,isoleucine_mg_kg,leucine_mg_kg,lysine_mg_kg,valine_mg_kg,arginine_mg,histidine_mg_kg,alanine_mg,aspartic_acid_mg,glutamic_acid_mg,glycine_mg,proline_mg,serine_mg,hydroxyproline_mg,alcohol_g,caffeine_mg,theobromine_mg,200_calorie_weight_g,phenylalanine_and_tyrosine_mg_kg,methionine_and_cysteine_mg_kg
Beans Pinto Mature Seeds Raw,Beans and Lentils,347,1.23,21.42,62.55,2.11,15.5,0.0,0.235,113.0,5.07,1393.0,176.0,0.0,0.0,6.3,0.0,0.0,0.21,,47.05,11.33,237.0,170.0,-9.787,0.0,,,1.98,0.13,0.0,0.0,0.0,0.0,34.17,,411.0,12.0,2.28,0.893,1.148,27.9,,,,0.713,0.212,1.1740000000000002,0.785,0.474,,525.0,0.0,525.0,525.0,66.2,0.4,0.0,0.0,0.0,0.0,0.0,,,0.0,5.6,0.0,,229.0,407.0,,0.0,0.0,0.0,237.0,810.0,871.0,1558.0,1356.0,998.0,1096.0,556.0,872.0,2268.0,3027.0,796.0,1072.0,1171.0,,0.0,0.0,0.0,57.637,1522.0,446.0
Boiled Red Kidney Beans,Beans and Lentils,123,0.17,9.49,21.85,,9.3,0.0,0.024,44.0,2.77,378.0,42.0,3.0,0.0,1.2,0.0,0.0,,,12.55,66.99,57.0,36.0,0.252,0.0,,,,,,,,,,,142.0,5.0,0.9,0.262,0.255,1.2,,,,0.095,0.067,0.552,0.219,0.104,,74.0,0.0,74.0,74.0,,,0.0,,,,,,,0.0,,,,13.0,93.0,,,,,112.0,399.0,419.0,757.0,651.0,496.0,587.0,264.0,398.0,1148.0,1447.0,370.0,402.0,516.0,,,,,162.602,780.0,246.0
Chickpeas (Garbanzo Beans) (Cooked),Beans and Lentils,164,2.59,8.86,27.42,4.8,7.6,0.0,0.269,49.0,2.89,291.0,48.0,27.0,1.0,1.3,0.0,0.0,0.35,,19.82,60.21,43.0,1113.0,2.518,0.0,,,,,,,,,,,168.0,7.0,1.53,0.35200000000000004,1.03,3.7,,,,0.116,0.063,0.526,0.28600000000000003,0.139,,172.0,0.0,172.0,172.0,42.8,,0.0,16.0,0.0,0.0,0.0,,,0.0,4.0,,,583.0,1156.0,,0.0,0.0,0.0,85.0,329.0,380.0,631.0,593.0,372.0,835.0,244.0,380.0,1042.0,1550.0,369.0,366.0,447.0,,0.0,0.0,0.0,121.951,695.0,235.0
Cooked Red Kidney Beans,Beans and Lentils,127,0.5,8.67,22.8,0.32,7.4,0.0,0.07200000000000001,28.0,2.94,403.0,45.0,0.0,0.0,1.2,0.0,0.0,0.03,,15.4,66.94,168.0,107.0,-0.5489999999999999,0.0,,,,,,,,,,,142.0,2.0,1.07,0.242,0.477,1.2,,,,0.16,0.058,0.578,0.22,0.12,,130.0,0.0,130.0,130.0,30.5,,0.0,0.0,0.0,0.0,0.0,,,0.0,8.4,,,39.0,275.0,,0.0,0.0,0.0,103.0,365.0,383.0,693.0,595.0,454.0,537.0,242.0,364.0,1049.0,1323.0,339.0,368.0,472.0,,0.0,0.0,0.0,157.48,713.0,224.0
Kidney Beans,Beans and Lentils,127,0.5,8.67,22.8,0.32,6.4,0.0,0.073,35.0,2.22,405.0,42.0,0.0,0.0,1.2,0.0,0.0,0.03,,16.4,66.94,170.0,108.0,-0.7509999999999999,0.0,,,,,,,,,,,138.0,1.0,1.0,0.21600000000000005,0.43,1.1,,,,0.16,0.058,0.578,0.22,0.12,,130.0,0.0,130.0,130.0,30.5,0.1,0.0,0.0,0.0,0.0,0.0,,,0.0,8.4,,,39.0,278.0,,0.0,0.0,0.0,104.0,319.0,410.0,736.0,607.0,500.0,475.0,238.0,394.0,1086.0,1393.0,351.0,496.0,544.0,,0.0,0.0,0.0,157.48,716.0,194.0
Lentils (Cooked),Beans and Lentils,116,0.38,9.02,20.13,1.8,7.9,0.0,0.053,19.0,3.33,369.0,36.0,8.0,0.0,1.5,0.0,0.0,0.11,,12.23,69.64,37.0,137.0,2.1,0.0,,,,,,,,,,,180.0,2.0,1.27,0.251,0.494,2.8,,,,0.16899999999999998,0.073,1.06,0.638,0.17800000000000002,,181.0,0.0,181.0,181.0,32.7,,0.0,5.0,0.0,0.0,0.0,,,0.0,1.7,,,64.0,175.0,,0.0,0.0,0.0,81.0,323.0,390.0,654.0,630.0,448.0,697.0,254.0,377.0,998.0,1399.0,367.0,377.0,416.0,,0.0,0.0,0.0,172.41400000000004,686.0,195.0
Peanut Butter (Chunk Style),Beans and Lentils,589,49.94,24.06,21.57,8.41,8.0,0.0,7.607,45.0,1.9,745.0,160.0,0.0,0.0,0.0,0.0,0.0,6.3,,13.57,1.14,78.0,13854.0,3.08,,,,4.19,4.22,0.0,0.0,0.0,0.0,4.93,,319.0,17.0,2.79,0.578,1.8,8.2,3.1,,,0.106,0.111,13.696,1.118,0.418,,92.0,0.0,92.0,92.0,61.3,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.5,0.5,,23123.0,13932.0,,0.0,0.0,0.0,228.0,518.0,608.0,1525.0,671.0,772.0,2731.0,550.0,903.0,3012.0,5023.0,1417.0,1389.0,1461.0,40.0,0.0,0.0,0.0,33.956,2003.0,488.0
Pinto Beans (Cooked),Beans and Lentils,143,0.65,9.01,26.22,0.34,9.0,0.0,0.136,46.0,2.09,436.0,50.0,0.0,0.0,0.8,0.0,0.0,0.94,,17.22,62.95,137.0,98.0,-1.259,0.0,,,0.34,0.0,0.0,0.0,0.0,0.0,15.15,,147.0,1.0,0.98,0.219,0.453,6.2,2.2,,,0.193,0.062,0.318,0.21,0.229,,172.0,0.0,172.0,172.0,35.3,0.1,0.0,0.0,0.0,0.0,0.0,,,0.0,3.5,0.0,,133.0,235.0,,0.0,0.0,0.0,108.0,331.0,426.0,765.0,630.0,519.0,494.0,247.0,409.0,1128.0,1447.0,365.0,515.0,565.0,,0.0,0.0,0.0,139.86,744.0,201.0
Raw Peanuts,Beans and Lentils,567,49.24,25.8,16.13,4.72,8.5,0.0,6.279,92.0,4.58,705.0,168.0,0.0,0.0,0.0,0.0,0.0,8.33,,7.63,6.5,3.0,15555.0,6.064,0.0,,,,,,,,,,,376.0,18.0,3.27,1.144,1.934,7.2,,,,0.64,0.135,12.066,1.767,0.348,,240.0,0.0,240.0,240.0,52.5,0.6,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,24426.0,15558.0,,0.0,0.0,0.0,250.0,883.0,907.0,1672.0,926.0,1082.0,3085.0,652.0,1025.0,3146.0,5390.0,1554.0,1138.0,1271.0,,0.0,0.0,0.0,35.273,2426.0,648.0
Unsalted Peanut Butter (Smooth),Beans and Lentils,598,51.36,22.21,22.31,10.49,5.0,0.0,10.325,49.0,1.74,558.0,168.0,0.0,0.0,0.0,0.0,0.0,9.1,,17.31,1.23,37.0,12284.0,6.449,0.075,,,10.25,0.13,0.12,0.0,0.0,0.0,3.56,,335.0,17.0,2.51,0.422,1.665,4.1,,,,0.15,0.192,13.112,1.137,0.441,,87.0,0.0,87.0,87.0,63.0,0.8,0.0,0.0,0.0,0.0,0.0,,,0.0,0.3,,,25941.0,12535.0,27.0,0.0,0.0,0.0,231.0,525.0,616.0,1546.0,681.0,782.0,2768.0,557.0,916.0,3054.0,5092.0,1437.0,1408.0,1481.0,,0.0,0.0,0.0,33.445,2031.0,494.0
Canola Oil,Fats and Oils,884,100.0,0.0,0.0,0.0,0.0,0.0,7.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.46,,0.0,0.0,9137.0,19005.0,0.0,0.395,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,71.3,0.0,0.0,63276.0,28142.0,9137.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,22.624,0.0,0.0
Sesame Oil,Fats and Oils,884,100.0,0.0,0.0,0.0,0.0,0.0,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,,0.0,0.0,300.0,41300.0,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.2,,0.0,0.0,0.0,0.0,0.0,,,0.0,13.6,,,39700.0,41700.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,22.624,0.0,0.0
Apples,Fruits,52,0.17,0.26,13.81,10.39,2.4,0.0,0.028,6.0,0.12,107.0,5.0,54.0,3.0,4.6,0.0,0.0,0.18,,11.41,85.56,9.0,43.0,-1.933,0.0,,,2.07,2.43,5.9,0.0,0.0,0.0,0.05,,11.0,1.0,0.04,0.027000000000000003,0.035,0.0,3.3,,,0.017,0.026,0.091,0.061,0.041,,3.0,0.0,3.0,3.0,3.4,0.1,0.0,27.0,0.0,0.0,29.0,,,0.0,2.2,0.0,,7.0,51.0,,0.0,0.0,0.0,1.0,6.0,6.0,13.0,12.0,12.0,6.0,5.0,11.0,70.0,25.0,9.0,6.0,10.0,,0.0,0.0,0.0,384.615,7.0,2.0
Bananas,Fruits,89,0.33,1.09,22.84,12.23,2.6,0.0,0.112,5.0,0.26,358.0,27.0,64.0,3.0,8.7,0.0,0.0,0.1,,20.24,74.91,27.0,46.0,-6.981,0.0,,,2.39,4.98,4.85,0.0,0.01,0.0,5.38,,22.0,1.0,0.15,0.078,0.27,1.0,2.2,,,0.031,0.073,0.665,0.334,0.3670000000000001,,20.0,0.0,20.0,20.0,9.8,0.1,0.0,26.0,25.0,0.0,22.0,,,0.0,0.5,0.0,,32.0,73.0,,0.0,0.0,0.0,9.0,28.0,28.0,68.0,50.0,47.0,49.0,77.0,40.0,124.0,152.0,38.0,28.0,40.0,,0.0,0.0,0.0,224.719,58.0,17.0
Dates (Deglet Noor),Fruits,282,0.39,2.45,75.03,63.35,8.0,0.0,0.032,39.0,1.02,656.0,43.0,10.0,0.0,0.4,0.0,0.0,0.05,,67.03,20.53,3.0,16.0,-11.985,0.0,,,23.84,19.87,19.56,0.0,0.12,0.0,,,62.0,2.0,0.29,0.206,0.262,3.0,,,,0.052000000000000005,0.066,1.274,0.589,0.165,,19.0,0.0,19.0,19.0,6.3,0.4,0.0,6.0,0.0,0.0,75.0,,,0.0,2.7,0.0,,36.0,19.0,,0.0,0.0,0.0,12.0,43.0,49.0,84.0,66.0,71.0,136.0,32.0,83.0,213.0,359.0,101.0,130.0,57.0,,0.0,0.0,0.0,70.922,65.0,89.0
Dried Figs,Fruits,249,0.93,3.3,63.87,47.92,9.8,0.0,0.14400000000000002,162.0,2.03,680.0,68.0,10.0,0.0,1.2,0.0,0.0,0.35,,54.07,30.05,0.0,345.0,-14.146,,,,0.07,24.79,22.93,0.0,0.0,0.13,5.07,,67.0,10.0,0.55,0.287,0.51,0.6,,,,0.085,0.08199999999999999,0.619,0.434,0.106,,9.0,0.0,9.0,9.0,15.8,0.7,0.0,6.0,0.0,0.0,32.0,,,0.0,15.6,0.0,,159.0,345.0,,0.0,0.0,0.0,20.0,85.0,89.0,128.0,88.0,122.0,77.0,37.0,134.0,645.0,295.0,108.0,610.0,128.0,,0.0,0.0,0.0,80.321,117.0,70.0
Grapes,Fruits,67,0.35,0.63,17.15,16.25,0.9,0.0,0.114,14.0,0.29,191.0,5.0,100.0,5.0,4.0,0.0,0.0,0.19,,16.25,81.3,24.0,79.0,-3.665,0.0,,,,,,,,,,,10.0,2.0,0.04,0.04,0.718,0.1,,,,0.092,0.057,0.3,0.024,0.11,,4.0,0.0,4.0,4.0,5.6,,0.0,59.0,1.0,0.0,72.0,,,0.0,14.6,,,14.0,102.0,,0.0,0.0,0.0,3.0,17.0,5.0,13.0,14.0,17.0,46.0,23.0,26.0,77.0,131.0,19.0,21.0,30.0,,0.0,0.0,0.0,298.507,24.0,31.0
Medjool Dates,Fruits,277,0.15,1.81,74.97,66.47,6.7,,,64.0,0.9,696.0,54.0,149.0,7.0,0.0,,0.0,,,68.27,21.32,,,-13.757,0.0,,,0.53,33.68,31.95,0.0,0.3,0.0,,,62.0,1.0,0.44,0.362,0.29600000000000004,,,,,0.05,0.06,1.61,0.805,0.249,,15.0,0.0,15.0,15.0,9.9,0.4,,89.0,0.0,0.0,23.0,,,0.0,2.7,0.0,,,,,,,,7.0,42.0,45.0,82.0,54.0,66.0,60.0,29.0,78.0,220.0,265.0,90.0,111.0,62.0,,,,,72.202,64.0,63.0
Red Or Green Grapes (European),Fruits,69,0.16,0.72,18.1,15.48,0.9,0.0,0.054000000000000006,10.0,0.36,191.0,7.0,66.0,3.0,3.2,0.0,0.0,0.19,,17.2,80.54,11.0,37.0,-3.2510000000000003,0.0,,,0.15,7.2,8.13,0.0,0.0,0.0,0.0,,20.0,2.0,0.07,0.127,0.071,0.1,7.8,,,0.069,0.07,0.188,0.05,0.086,,2.0,0.0,2.0,2.0,5.6,0.1,0.0,39.0,1.0,0.0,72.0,,,0.0,14.6,0.0,,7.0,48.0,,0.0,0.0,0.0,11.0,22.0,11.0,22.0,27.0,22.0,130.0,22.0,22.0,38.0,81.0,16.0,80.0,22.0,,0.0,0.0,0.0,289.855,29.0,19.0
Watermelon,Fruits,30,0.15,0.61,7.55,6.2,0.4,0.0,0.016,7.0,0.24,112.0,10.0,569.0,28.0,8.1,0.0,0.0,0.05,,7.15,91.45,0.0,50.0,-2.011,0.0,,,1.21,1.58,3.36,0.0,0.06,0.0,0.0,,11.0,1.0,0.1,0.042,0.038,0.4,1.5,,,0.033,0.021,0.17800000000000002,0.221,0.045,,3.0,0.0,3.0,3.0,4.1,0.3,0.0,303.0,0.0,4532.0,8.0,,,0.0,0.1,0.0,,37.0,50.0,,0.0,0.0,0.0,7.0,27.0,19.0,18.0,62.0,16.0,59.0,6.0,17.0,39.0,63.0,10.0,24.0,16.0,,0.0,0.0,0.0,666.6669999999998,27.0,8.0
Cooked Oatmeal,Grains and Pasta,71,1.52,2.54,12.0,0.27,1.7,0.0,0.31,9.0,0.9,70.0,27.0,0.0,0.0,0.0,0.0,0.0,0.08,,10.3,83.61,18.0,541.0,1.79,0.001,,,0.25,0.0,0.0,0.0,0.0,0.02,11.6,,77.0,4.0,1.0,0.07400000000000001,0.58,5.4,71.6,,,0.076,0.016,0.225,0.311,0.005,,6.0,0.0,6.0,6.0,7.4,3.1,0.0,0.0,0.0,0.0,180.0,,,0.0,0.3,0.0,,435.0,559.0,18.0,0.0,0.0,0.0,40.0,96.0,116.0,216.0,135.0,160.0,167.0,54.0,124.0,302.0,623.0,147.0,96.0,151.0,,0.0,0.0,0.0,281.69,243.0,143.0
Rice Cooked Nfs,Grains and Pasta,129,0.28,2.67,27.99,0.05,0.4,0.0,0.077,10.0,1.2,35.0,12.0,,0.0,0.0,0.0,0.0,0.04,,27.59,68.01,13.0,62.0,1.715,,,,,,,,,,,,43.0,245.0,0.49,0.069,,7.5,,,,0.162,0.013,1.467,,0.092,,58.0,55.0,3.0,96.0,2.1,,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,87.0,76.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,155.039,0.0,0.0
Rice White Cooked Fat Added In Cooking Made With Oil,Grains and Pasta,150,3.05,2.6,27.22,0.05,0.4,0.0,0.454,10.0,1.17,34.0,12.0,,0.0,0.0,0.0,0.0,0.36,,26.82,66.12,153.0,1063.0,1.665,,,,,,,,,,,,42.0,238.0,0.47,0.067,,7.2,,,,0.157,0.013,1.426,,0.09,,56.0,53.0,3.0,94.0,2.0,,0.0,0.0,0.0,0.0,0.0,,,,3.3,,,1248.0,1217.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,133.333,0.0,0.0
Uncooked Oats,Grains and Pasta,389,6.9,16.89,66.27,,10.6,0.0,1.217,54.0,4.72,429.0,177.0,0.0,0.0,0.0,0.0,0.0,,,55.67,8.22,111.0,2424.0,13.218,,,,,,,,,,,,523.0,2.0,3.97,0.626,4.916,,,,,0.763,0.139,0.961,1.349,0.119,,56.0,0.0,56.0,56.0,,,0.0,,,,,,,0.0,,,,2178.0,2535.0,,,,,234.0,575.0,694.0,1284.0,701.0,937.0,1192.0,405.0,881.0,1448.0,3712.0,841.0,934.0,750.0,,0.0,,,51.414,1468.0,720.0
White Rice,Grains and Pasta,130,0.28,2.69,28.17,0.05,0.4,0.0,0.077,10.0,1.2,35.0,12.0,0.0,0.0,0.0,0.0,0.0,0.04,,27.77,68.44,13.0,62.0,1.725,,,,,,,,,,,,43.0,1.0,0.49,0.069,0.472,7.5,41.1,,,0.163,0.013,1.476,0.39,0.093,,58.0,55.0,3.0,97.0,2.1,0.3,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,88.0,76.0,,0.0,0.0,0.0,31.0,96.0,116.0,222.0,97.0,164.0,224.0,63.0,156.0,253.0,524.0,122.0,127.0,141.0,,0.0,0.0,0.0,153.846,234.0,118.0
Almonds,Nuts and Seeds,579,49.93,21.15,21.55,4.35,12.5,0.0,3.802,269.0,3.71,733.0,270.0,2.0,0.0,0.0,0.0,0.0,25.63,,9.05,4.41,3.0,12328.0,2.096,0.015,,,3.95,0.17,0.11,0.0,0.04,0.07,0.72,,481.0,1.0,3.12,1.031,2.1790000000000003,4.1,,,,0.205,1.138,3.618,0.471,0.13699999999999998,,44.0,0.0,44.0,44.0,52.1,0.5,0.0,1.0,0.0,0.0,1.0,,,0.0,0.0,0.0,,31551.0,12329.0,3.0,0.0,0.0,0.0,211.0,601.0,751.0,1473.0,568.0,855.0,2465.0,539.0,999.0,2639.0,6206.0,1429.0,969.0,912.0,,0.0,0.0,0.0,34.542,1582.0,372.0
Almonds Unsalted,Nuts and Seeds,607,53.96,20.33,20.38,4.71,10.6,0.0,4.38,260.0,3.62,692.0,271.0,,0.0,0.0,0.0,0.0,23.54,,9.78,2.34,162.0,13640.0,1.7619999999999998,,,,,,,,,,,,457.0,3.0,3.21,1.0659999999999998,,1.9,,,,0.075,1.161,3.528,,0.132,,53.0,0.0,53.0,53.0,50.5,,0.0,1.0,0.0,0.0,1.0,,,,3.5,,,33340.0,13802.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,32.949,0.0,0.0
Cashews (Raw),Nuts and Seeds,553,43.85,18.22,30.19,5.91,3.3,0.0,7.782999999999999,37.0,6.68,660.0,292.0,0.0,0.0,0.5,0.0,0.0,0.9,,26.89,5.2,62.0,7782.0,8.782,,,,5.81,0.05,0.05,0.0,0.0,0.0,23.49,,593.0,12.0,5.78,2.195,1.655,19.9,,,,0.423,0.058,1.062,0.8640000000000001,0.417,,25.0,0.0,25.0,25.0,,,0.0,0.0,0.0,0.0,22.0,,,0.0,34.1,,,23797.0,7845.0,,0.0,0.0,0.0,287.0,688.0,789.0,1472.0,928.0,1094.0,2123.0,456.0,837.0,1795.0,4506.0,937.0,812.0,1079.0,,,,,36.166,1459.0,755.0
Cashews Unsalted,Nuts and Seeds,583,47.96,14.85,31.71,4.86,2.9,0.0,9.293,44.0,5.82,548.0,252.0,,0.0,0.0,0.0,0.0,1.24,,28.81,1.65,308.0,8514.0,6.089,,,,,,,,,,,,475.0,16.0,5.43,2.153,,11.3,,,,0.194,0.194,1.358,,0.248,,67.0,0.0,67.0,67.0,59.2,,0.0,0.0,0.0,0.0,22.0,,,,37.2,,,27754.0,8837.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,34.305,0.0,0.0
Chia Seeds,Nuts and Seeds,486,30.74,16.54,42.12,,34.4,0.0,3.33,631.0,7.72,407.0,335.0,54.0,,1.6,0.0,,0.5,,7.72,5.8,17830.0,5835.0,14.323,0.14,,,,,,,,,,,860.0,16.0,4.58,0.924,2.7230000000000003,55.2,,,,0.62,0.17,8.83,,,,49.0,,49.0,,,,,,,,,,,,,,,2309.0,23665.0,17830.0,,,,436.0,709.0,801.0,1371.0,970.0,950.0,2143.0,531.0,1044.0,1689.0,3500.0,943.0,776.0,1049.0,,,,,41.152,1579.0,995.0
Dried Sunflower Seeds,Nuts and Seeds,584,51.46,20.78,20.0,2.62,8.6,0.0,4.455,78.0,5.25,645.0,325.0,50.0,3.0,1.4,0.0,0.0,35.17,,11.4,4.73,28.0,23050.0,11.431,,,,2.5,,,,,,,,660.0,9.0,5.0,1.8,1.95,53.0,,,,1.48,0.355,8.335,1.13,1.345,,227.0,0.0,227.0,227.0,55.1,35.4,0.0,30.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,18528.0,23137.0,,14.0,0.0,0.0,348.0,928.0,1139.0,1659.0,937.0,1315.0,2403.0,632.0,1117.0,2446.0,5579.0,1461.0,1182.0,1075.0,,0.0,0.0,0.0,34.247,1835.0,945.0
Dry Roasted Almonds,Nuts and Seeds,598,52.54,20.96,21.01,4.86,10.9,0.0,4.092,268.0,3.73,713.0,279.0,1.0,0.0,0.0,0.0,0.0,23.9,,10.11,2.41,6.0,12945.0,1.831,0.006999999999999999,,,4.75,0.01,0.01,0.0,0.09,0.0,0.73,,471.0,3.0,3.31,1.099,2.232,2.0,,,,0.077,1.197,3.637,0.321,0.136,,55.0,0.0,55.0,55.0,52.1,,0.0,1.0,0.0,0.0,1.0,,,0.0,0.0,,,33076.0,12955.0,6.0,0.0,0.0,0.0,209.0,595.0,745.0,1461.0,563.0,848.0,2444.0,534.0,991.0,2616.0,6153.0,1417.0,961.0,904.0,40.0,0.0,0.0,0.0,33.445,1568.0,369.0
