name,food_group,calories_kcal,fat_g,protein_g_kg,carbohydrate_g,sugars_g,fiber_g,cholesterol_mg,saturated_fats_g,calcium_mg,iron_mg,potassium_mg,magnesium_mg,vitamin_a_iu,vitamin_a_mcg,vitamin_c_mg,vitamin_b12_mcg,vitamin_d_mcg,vitamin_e_mg,added_sugar_g,net_carbs_g,water_g,omega_3s_mg,omega_6s_mg,pral_score,trans_fatty_acids_g,soluble_fiber_g,insoluble_fiber_g,sucrose_g,glucose_dextrose_g,fructose_g,lactose_g,maltose_g,galactose_g,starch_g,total_sugar_alcohols_g,phosphorus_mg,sodium_mg,zinc_mg,copper_mg,manganese_mg,selenium_mcg,fluoride_mcg,molybdenum_mcg,chlorine_mg,thiamin_mg,riboflavin_mg,niacin_mg,pantothenic_acid_mg,vitamin_b6_mg,biotin_mcg,folate_mcg,folic_acid_mcg,food_folate_mcg,folate_mcg_1,choline_mg,betaine_mg,retinol_mcg,carotene_beta_mcg,carotene_alpha_mcg,lycopene_mcg,lutein_and_zeaxanthin_mcg,vitamin_d2_mcg,vitamin_d3_mcg,vitamin_d_iu,vitamin_k_mcg,dihydrophylloquinone_mcg,menaquinone_4_mcg,fatty_acids_total_monounsaturated_mg,fatty_acids_total_polyunsaturated_mg,ala_mg,epa_mg,dpa_mg,dha_mg,tryptophan_mg_kg,threonine_mg_kg,isoleucine_mg_kg,leucine_mg_kg,lysine_mg_kg,valine_mg_kg,arginine_mg,histidine_mg_kg,alanine_mg,aspartic_acid_mg,glutamic_acid_mg,glycine_mg,proline_mg,serine_mg,hydroxyproline_mg,alcohol_g,caffeine_mg,theobromine_mg,200_calorie_weight_g,phenylalanine_and_tyrosine_mg_kg,methionine_and_cysteine_mg_kg
Dry Roasted Pistachio Nuts,Nuts and Seeds,572,45.82,21.05,28.28,7.74,10.3,0.0,5.645,107.0,4.03,1007.0,109.0,266.0,13.0,3.0,0.0,0.0,2.17,,17.98,1.85,212.0,13125.0,2.162,0.0,,,7.09,0.25,0.22,0.0,0.13,0.05,1.38,,469.0,6.0,2.34,1.293,1.243,10.0,,,,0.695,0.234,1.3730000000000002,0.513,1.122,,51.0,0.0,51.0,51.0,71.4,0.8,0.0,159.0,0.0,0.0,1160.0,,,0.0,13.2,0.0,,24534.0,13346.0,212.0,0.0,0.0,0.0,262.0,714.0,957.0,1675.0,1189.0,1305.0,2228.0,535.0,1016.0,1968.0,4490.0,1054.0,980.0,1340.0,96.0,0.0,0.0,0.0,34.965,1671.0,680.0
Dry Roasted Sunflower Seeds,Nuts and Seeds,582,49.8,19.33,24.07,2.73,11.1,0.0,5.2189999999999985,70.0,3.8,850.0,129.0,9.0,0.0,1.4,0.0,0.0,26.1,,12.97,1.2,69.0,32782.0,29.969,,,,,,,,,,,,1155.0,3.0,5.29,1.83,2.11,79.3,,,,0.106,0.246,7.042000000000002,7.042000000000002,0.804,,237.0,0.0,237.0,237.0,55.1,,0.0,5.0,0.0,0.0,0.0,,,0.0,2.7,,,9505.0,32884.0,,0.0,0.0,0.0,295.0,788.0,967.0,1408.0,795.0,1116.0,2039.0,536.0,948.0,2076.0,4735.0,1240.0,1003.0,912.0,,0.0,0.0,0.0,34.364000000000004,1557.0,803.0
Flax Seeds,Nuts and Seeds,534,42.16,18.29,28.88,1.55,27.3,0.0,3.663,255.0,5.73,813.0,392.0,0.0,0.0,0.6,0.0,0.0,0.31,,1.58,6.96,22813.0,5910.0,1.937,,,,1.15,0.4,0.0,0.0,0.0,0.0,,,642.0,30.0,4.34,1.22,2.482,25.4,,,,1.644,0.161,3.08,0.985,0.473,,87.0,0.0,87.0,87.0,78.7,3.1,0.0,0.0,0.0,0.0,651.0,,,0.0,4.3,0.0,,7527.0,28730.0,,0.0,0.0,0.0,297.0,766.0,896.0,1235.0,862.0,1072.0,1925.0,472.0,925.0,2046.0,4039.0,1248.0,806.0,970.0,175.0,0.0,0.0,0.0,37.453,1450.0,710.0
Hazelnuts,Nuts and Seeds,628,60.75,14.95,16.7,4.34,9.7,0.0,4.464,114.0,4.7,680.0,163.0,20.0,1.0,6.3,0.0,0.0,15.03,,7.0,5.31,87.0,7833.0,-2.061,,,,4.2,0.07,0.07,0.0,0.0,,0.48,,290.0,0.0,2.45,1.725,6.175,2.4,,,,0.643,0.113,1.8,0.918,0.563,,113.0,0.0,113.0,113.0,45.6,0.4,0.0,11.0,3.0,0.0,92.0,,,0.0,14.2,0.0,,45652.0,7920.0,,0.0,0.0,0.0,193.0,497.0,545.0,1063.0,420.0,701.0,2211.0,432.0,730.0,1679.0,3710.0,724.0,561.0,735.0,,0.0,0.0,0.0,31.847,1025.0,498.0
Hemp Seeds,Nuts and Seeds,553,48.75,31.56,8.67,1.5,4.0,0.0,4.6,70.0,7.95,1200.0,700.0,11.0,1.0,0.5,,,0.8,,4.67,4.96,9301.0,29001.0,31.874,0.0,,,0.85,0.2,0.31,0.07,0.07,,,,1650.0,5.0,9.9,1.6,7.6,,,,,1.275,0.285,9.2,,0.6,,110.0,0.0,110.0,110.0,,,,7.0,,,,,,,,,,5400.0,38100.0,8684.0,,,,369.0,1269.0,1286.0,2163.0,1276.0,1777.0,4550.0,969.0,1528.0,3662.0,6269.0,1611.0,1597.0,1713.0,,,,,36.166,2710.0,1605.0
Pistachio Nuts,Nuts and Seeds,560,45.32,20.16,27.17,7.66,10.6,0.0,5.907,105.0,3.92,1025.0,121.0,516.0,26.0,5.6,0.0,0.0,2.86,,16.57,4.37,289.0,14091.0,1.834,0.0,,,6.87,0.32,0.24,0.0,0.17,,1.67,,490.0,1.0,2.2,1.3,1.2,7.0,3.4,,,0.87,0.16,1.3,0.52,1.7,,51.0,0.0,51.0,51.0,,,0.0,305.0,10.0,,2903.0,,,0.0,,,,23257.0,14380.0,,0.0,0.0,0.0,251.0,684.0,917.0,1604.0,1138.0,1249.0,2134.0,512.0,973.0,1884.0,4300.0,1009.0,938.0,1283.0,,0.0,0.0,0.0,35.714,1601.0,652.0
Pistachio Nuts Unsalted,Nuts and Seeds,581,47.44,20.42,27.43,7.51,10.0,0.0,5.886,104.0,3.91,977.0,106.0,,13.0,2.9,0.0,0.0,2.46,,17.43,1.79,358.0,13815.0,2.086,,,,,,,,,,,,455.0,6.0,2.27,1.254,,9.7,,,,0.674,0.227,1.332,,1.088,,49.0,0.0,49.0,49.0,69.3,,0.0,154.0,0.0,0.0,1125.0,,,,16.3,,,25054.0,14181.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,34.423,0.0,0.0
Seeds Sesame Seeds Whole Dried,Nuts and Seeds,573,49.67,17.73,23.45,0.3,11.8,0.0,6.957000000000002,975.0,14.55,468.0,351.0,9.0,0.0,0.0,0.0,0.0,0.25,,11.65,4.69,376.0,21375.0,0.18,,,,,,,,,,,,629.0,11.0,7.75,4.082,2.46,34.4,,,,0.7909999999999999,0.247,4.515,0.05,0.79,,97.0,0.0,97.0,97.0,25.6,,0.0,5.0,0.0,0.0,0.0,,,0.0,0.0,,,18759.0,21773.0,,0.0,0.0,0.0,388.0,736.0,763.0,1358.0,569.0,990.0,2630.0,522.0,927.0,1646.0,3955.0,1215.0,810.0,967.0,,0.0,0.0,0.0,34.904,1683.0,944.0
Seeds Sunflower Seed Kernels Toasted Without Salt,Nuts and Seeds,619,56.8,17.21,20.59,,11.5,0.0,5.9529999999999985,57.0,6.81,491.0,129.0,0.0,0.0,1.4,0.0,0.0,,,9.09,1.0,79.0,37390.0,36.785,,,,,,,,,,,,1158.0,3.0,5.3,1.834,2.114,,,,,0.325,0.285,4.198,7.056,0.805,,238.0,0.0,238.0,238.0,,,0.0,,,,,,,0.0,,,,10841.0,37507.0,,,,,263.0,702.0,861.0,1254.0,708.0,994.0,1816.0,477.0,844.0,1848.0,4216.0,1104.0,893.0,812.0,,,,,32.31,1386.0,715.0
Sesame Seeds (Toasted),Nuts and Seeds,565,48.0,16.96,25.74,,14.0,0.0,6.722,989.0,14.76,475.0,356.0,9.0,0.0,0.0,0.0,0.0,,,11.74,3.3,363.0,20654.0,-0.326,,,,,,,,,,,,638.0,11.0,7.16,2.47,2.496,34.4,,,,0.8029999999999999,0.251,4.581,0.051,0.802,,98.0,0.0,98.0,98.0,,,0.0,,,,,,,0.0,,,,18127.0,21039.0,,,,,371.0,704.0,730.0,1299.0,544.0,947.0,2515.0,499.0,886.0,1574.0,3782.0,1162.0,774.0,925.0,,,,,35.398,1609.0,902.0
Walnuts,Nuts and Seeds,654,65.21,15.23,13.71,2.61,6.7,0.0,6.126,98.0,2.91,441.0,158.0,20.0,1.0,1.3,0.0,0.0,0.7,,7.01,4.07,9080.0,38093.0,5.53,,,,2.43,0.08,0.09,0.0,0.0,,0.06,,346.0,2.0,3.09,1.586,3.414,4.9,,,,0.341,0.15,1.125,0.57,0.537,,98.0,0.0,98.0,98.0,39.2,0.3,0.0,12.0,0.0,0.0,9.0,,,0.0,2.7,0.0,,8933.0,47174.0,,0.0,0.0,0.0,170.0,596.0,625.0,1170.0,424.0,753.0,2278.0,391.0,696.0,1829.0,2816.0,816.0,706.0,934.0,,0.0,0.0,0.0,30.581,1117.0,444.0
Baked Potato (No Skin),Vegetables,93,0.1,1.96,21.55,1.7,1.5,0.0,0.026,5.0,0.35,391.0,25.0,0.0,0.0,12.8,0.0,0.0,0.04,,20.05,75.42,10.0,32.0,-6.162000000000001,0.0,,,,,,,,,,,50.0,5.0,0.29,0.215,0.161,0.3,,,,0.105,0.021,1.395,0.555,0.301,,9.0,0.0,9.0,9.0,14.5,0.2,0.0,0.0,0.0,0.0,0.0,,,0.0,0.3,,,2.0,43.0,,0.0,0.0,0.0,30.0,71.0,80.0,118.0,119.0,110.0,90.0,43.0,60.0,479.0,328.0,58.0,70.0,85.0,,0.0,0.0,0.0,215.054,160.0,56.0
Broccoli,Vegetables,34,0.37,2.82,6.64,1.7,2.6,0.0,0.114,47.0,0.73,316.0,21.0,623.0,31.0,89.2,0.0,0.0,0.78,,4.04,89.3,63.0,49.0,-4.007,0.0,,,0.1,0.49,0.68,0.21,0.21,0.0,0.0,,66.0,33.0,0.41,0.049,0.21,2.5,,,,0.071,0.117,0.639,0.573,0.175,,63.0,0.0,63.0,63.0,18.7,0.1,0.0,361.0,25.0,0.0,1403.0,,,0.0,101.6,0.0,,31.0,112.0,,0.0,0.0,0.0,33.0,88.0,79.0,129.0,135.0,125.0,191.0,59.0,104.0,325.0,542.0,89.0,110.0,121.0,,0.0,0.0,0.0,588.235,167.0,66.0
Broccoli (Cooked),Vegetables,35,0.41,2.38,7.18,1.39,3.3,0.0,0.079,40.0,0.67,293.0,21.0,1548.0,77.0,64.9,0.0,0.0,1.45,,3.88,89.25,119.0,51.0,-3.609,0.0,,,0.08,0.49,0.74,0.0,0.0,0.0,0.0,,67.0,41.0,0.45,0.061,0.194,1.6,4.0,,,0.063,0.123,0.5529999999999999,0.616,0.2,,108.0,0.0,108.0,108.0,40.1,0.1,0.0,929.0,0.0,0.0,1080.0,,,0.0,141.1,0.0,,40.0,170.0,,0.0,0.0,0.0,34.0,96.0,92.0,147.0,155.0,138.0,200.0,63.0,114.0,329.0,549.0,101.0,111.0,129.0,,0.0,0.0,0.0,571.429,176.0,74.0
Carrots,Vegetables,41,0.24,0.93,9.58,4.74,2.8,0.0,0.032,33.0,0.3,320.0,12.0,16706.0,835.0,5.9,0.0,0.0,0.66,,6.78,88.29,2.0,100.0,-5.746,0.0,,,3.59,0.59,0.55,0.0,0.0,0.0,1.43,,35.0,69.0,0.24,0.045,0.14300000000000002,0.1,3.2,,,0.066,0.058,0.983,0.273,0.138,,19.0,0.0,19.0,19.0,8.8,0.4,0.0,8285.0,3477.0,1.0,256.0,,,0.0,13.2,0.0,,12.0,102.0,,0.0,0.0,0.0,12.0,191.0,77.0,102.0,101.0,69.0,91.0,40.0,113.0,190.0,366.0,47.0,54.0,54.0,,0.0,0.0,0.0,487.805,104.0,103.0
Celery,Vegetables,14,0.17,0.69,2.97,1.34,1.6,0.0,0.042,40.0,0.2,260.0,11.0,449.0,22.0,3.1,0.0,0.0,0.27,,1.37,95.43,0.0,79.0,-5.069,0.0,,,0.08,0.4,0.37,0.0,0.0,0.48,0.0,,24.0,80.0,0.13,0.035,0.103,0.4,4.0,,,0.021,0.057,0.32,0.246,0.07400000000000001,,36.0,0.0,36.0,36.0,6.1,0.1,0.0,270.0,0.0,0.0,283.0,,,0.0,29.3,0.0,,32.0,79.0,,0.0,0.0,0.0,9.0,20.0,21.0,32.0,27.0,27.0,20.0,12.0,23.0,117.0,90.0,21.0,18.0,20.0,,0.0,0.0,0.0,1428.571,29.0,9.0
Cooked Carrots,Vegetables,35,0.18,0.76,8.22,3.45,3.0,0.0,0.03,30.0,0.34,235.0,10.0,17033.0,852.0,3.6,0.0,0.0,1.03,,5.22,90.17,1.0,87.0,-4.129,0.0,,,2.7,0.4,0.36,0.0,0.0,0.0,0.17,,30.0,58.0,0.2,0.017,0.155,0.7,47.5,,,0.066,0.044,0.645,0.232,0.153,,14.0,0.0,14.0,14.0,8.8,0.1,0.0,8332.0,3776.0,0.0,687.0,,,0.0,13.7,0.0,,6.0,89.0,,0.0,0.0,0.0,10.0,157.0,63.0,84.0,83.0,56.0,75.0,33.0,93.0,156.0,301.0,38.0,44.0,44.0,,0.0,0.0,0.0,571.429,85.0,85.0
Cooked Celery,Vegetables,18,0.16,0.83,4.0,2.37,1.6,0.0,0.04,42.0,0.42,284.0,12.0,521.0,26.0,6.1,0.0,0.0,0.35,,2.4,94.11,0.0,75.0,-5.522,0.0,,,0.14,0.71,0.66,0.0,0.0,0.85,,,25.0,91.0,0.14,0.036000000000000004,0.106,1.0,,,,0.023,0.07,0.3720000000000001,0.317,0.086,,33.0,0.0,33.0,33.0,7.9,,0.0,313.0,0.0,0.0,329.0,,,0.0,37.8,,,30.0,75.0,,0.0,0.0,0.0,11.0,24.0,25.0,39.0,32.0,33.0,24.0,14.0,27.0,141.0,107.0,26.0,22.0,24.0,,0.0,0.0,0.0,1111.111,35.0,12.0
Cooked Eggplant,Vegetables,35,0.23,0.83,8.73,3.2,2.5,0.0,0.044,6.0,0.25,123.0,11.0,37.0,2.0,1.3,0.0,0.0,0.41,,6.23,89.67,15.0,78.0,-2.001,0.0,,,,,,,,,,,15.0,1.0,0.12,0.059,0.113,0.1,,,,0.076,0.02,0.6,0.075,0.086,,14.0,0.0,14.0,14.0,9.4,,0.0,22.0,0.0,0.0,0.0,,,0.0,2.9,,,20.0,93.0,,0.0,0.0,0.0,8.0,30.0,36.0,52.0,39.0,43.0,46.0,19.0,42.0,134.0,152.0,33.0,34.0,34.0,,0.0,0.0,0.0,571.429,57.0,13.0
Cooked Green Bell Peppers,Vegetables,28,0.2,0.92,6.7,3.19,1.2,0.0,0.029,9.0,0.46,166.0,10.0,468.0,23.0,74.4,0.0,0.0,0.5,,5.5,91.87,10.0,96.0,-2.766,0.0,,,0.15,1.55,1.5,0.0,0.0,0.0,,,18.0,2.0,0.12,0.065,0.115,0.3,,,,0.059,0.03,0.477,0.079,0.233,,16.0,0.0,16.0,16.0,7.4,,0.0,264.0,26.0,0.0,431.0,,,0.0,9.8,,,13.0,106.0,,0.0,0.0,0.0,12.0,34.0,30.0,48.0,41.0,39.0,44.0,19.0,38.0,132.0,122.0,34.0,40.0,37.0,,0.0,0.0,0.0,714.2860000000002,48.0,29.0
Cooked Green Peas,Vegetables,84,0.22,5.36,15.63,5.93,5.5,0.0,0.039,27.0,1.54,271.0,39.0,801.0,40.0,14.2,0.0,0.0,0.14,,10.13,77.87,19.0,82.0,-0.139,0.0,,,5.22,0.13,0.41,0.0,0.18,0.0,,,117.0,3.0,1.19,0.173,0.525,1.9,,,,0.259,0.149,2.021,0.153,0.21600000000000005,,63.0,0.0,63.0,63.0,29.7,0.2,0.0,470.0,22.0,0.0,2593.0,,,0.0,25.9,,,19.0,102.0,,0.0,0.0,0.0,37.0,201.0,193.0,320.0,314.0,232.0,423.0,105.0,237.0,490.0,733.0,182.0,171.0,179.0,,0.0,0.0,0.0,238.095,310.0,113.0
Cooked Onions,Vegetables,44,0.19,1.36,10.15,4.73,1.4,0.0,0.031,22.0,0.24,166.0,11.0,2.0,0.0,5.2,0.0,0.0,0.02,,8.75,87.86,4.0,70.0,-2.117,0.0,,,1.1,2.19,1.44,0.0,0.0,0.0,,,35.0,3.0,0.21,0.067,0.153,0.6,,,,0.042,0.023,0.165,0.113,0.129,,15.0,0.0,15.0,15.0,6.8,,0.0,1.0,0.0,0.0,4.0,,,0.0,0.5,,,27.0,73.0,,0.0,0.0,0.0,20.0,33.0,48.0,48.0,65.0,31.0,183.0,22.0,38.0,74.0,220.0,57.0,42.0,40.0,,0.0,0.0,0.0,454.545,69.0,35.0
Cooked Tomatoes,Vegetables,18,0.11,0.95,4.01,2.49,0.7,0.0,0.015,11.0,0.68,218.0,9.0,489.0,24.0,22.8,0.0,0.0,0.56,,3.31,94.34,2.0,42.0,-3.478,0.0,,,0.0,1.18,1.31,0.0,0.0,0.0,,,28.0,11.0,0.14,0.075,0.105,0.5,,,,0.036000000000000004,0.022,0.532,0.129,0.079,,13.0,0.0,13.0,13.0,6.9,,0.0,293.0,0.0,3041.0,94.0,,,0.0,2.8,0.0,,16.0,44.0,,0.0,0.0,0.0,8.0,27.0,26.0,39.0,39.0,27.0,26.0,16.0,30.0,148.0,393.0,26.0,20.0,28.0,,0.0,0.0,0.0,1111.111,46.0,23.0
Cooked White Button Mushrooms,Vegetables,28,0.47,2.17,5.29,2.34,2.2,0.0,0.061,6.0,1.74,356.0,12.0,0.0,0.0,4.0,0.0,0.2,0.01,,3.09,91.08,1.0,179.0,-3.623,0.0,,,,,,,,,,,87.0,2.0,0.87,0.504,0.115,11.9,,,,0.073,0.3,4.46,2.16,0.095,,18.0,0.0,18.0,18.0,20.4,,0.0,0.0,0.0,0.0,0.0,0.2,0.0,8.0,0.0,,,8.0,183.0,,0.0,0.0,0.0,24.0,75.0,53.0,84.0,75.0,163.0,55.0,40.0,140.0,137.0,240.0,64.0,53.0,66.0,,0.0,0.0,0.0,714.2860000000002,91.0,31.0
Cooked Zucchini,Vegetables,15,0.36,1.14,2.69,1.71,1.0,0.0,0.07200000000000001,18.0,0.37,264.0,19.0,1117.0,56.0,12.9,0.0,0.0,0.12,,1.69,95.22,94.0,58.0,-4.377,0.0,,,,,,,,,0.0,,37.0,3.0,0.33,0.052000000000000005,0.173,0.2,,,,0.035,0.024,0.51,0.28800000000000003,0.08,,28.0,0.0,28.0,28.0,9.4,0.3,0.0,670.0,0.0,0.0,1150.0,,,0.0,4.2,,,29.0,151.0,,0.0,0.0,0.0,6.0,15.0,23.0,37.0,35.0,29.0,27.0,14.0,33.0,78.0,68.0,24.0,20.0,26.0,,0.0,0.0,0.0,1333.333,39.0,16.0
Cucumber,Vegetables,15,0.11,0.65,3.63,1.67,0.5,0.0,0.037000000000000005,16.0,0.28,147.0,13.0,105.0,5.0,2.8,0.0,0.0,0.03,,3.13,95.23,5.0,28.0,-2.445,0.0,,,0.03,0.76,0.87,0.0,0.01,0.0,0.83,,24.0,2.0,0.2,0.041,0.079,0.3,1.3,,,0.027000000000000003,0.033,0.098,0.259,0.04,,7.0,0.0,7.0,7.0,6.0,0.1,0.0,45.0,11.0,0.0,23.0,,,0.0,16.4,0.0,,5.0,32.0,,0.0,0.0,0.0,5.0,19.0,21.0,29.0,29.0,22.0,44.0,10.0,24.0,41.0,196.0,24.0,15.0,20.0,,0.0,0.0,0.0,1333.333,30.0,10.0
Cucumber Raw,Vegetables,12,0.16,0.59,2.16,1.38,0.7,0.0,0.013,14.0,0.22,136.0,12.0,,4.0,3.2,0.0,0.0,0.03,,1.46,96.73,2.0,2.0,-2.301,,,,,,,,,,,,21.0,2.0,0.17,0.071,,0.1,,,,0.031,0.025,0.037000000000000005,,0.051,,14.0,0.0,14.0,14.0,5.7,,0.0,31.0,8.0,0.0,16.0,,,,7.2,,,2.0,3.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,1666.667,0.0,0.0
Eggplant,Vegetables,25,0.18,0.98,5.88,3.53,3.0,0.0,0.034,9.0,0.23,229.0,14.0,23.0,1.0,2.2,0.0,0.0,0.3,,2.88,92.3,13.0,63.0,-3.949,0.0,,,0.26,1.58,1.54,,,,,,24.0,2.0,0.16,0.081,0.232,0.3,,,,0.039,0.037000000000000005,0.649,0.281,0.084,,22.0,0.0,22.0,22.0,6.9,,0.0,14.0,0.0,0.0,36.0,,,0.0,3.5,,,16.0,76.0,,0.0,0.0,0.0,9.0,37.0,45.0,64.0,47.0,53.0,57.0,23.0,51.0,164.0,186.0,41.0,43.0,42.0,,0.0,0.0,0.0,800.0,70.0,17.0
Green Bell Peppers,Vegetables,20,0.17,0.86,4.64,2.4,1.7,0.0,0.058,10.0,0.34,175.0,10.0,370.0,18.0,80.4,0.0,0.0,0.37,,2.94,93.89,8.0,54.0,-2.924,0.0,,,0.11,1.16,1.12,0.0,0.0,0.0,0.0,,20.0,3.0,0.13,0.066,0.122,0.0,2.0,,,0.057,0.028,0.48,0.099,0.224,,10.0,0.0,10.0,10.0,5.5,0.1,0.0,208.0,21.0,0.0,341.0,,,0.0,7.4,0.0,,8.0,62.0,,0.0,0.0,0.0,12.0,36.0,24.0,36.0,39.0,36.0,27.0,10.0,36.0,208.0,194.0,30.0,24.0,54.0,,0.0,0.0,0.0,1000.0,104.0,19.0
Onions,Vegetables,40,0.1,1.1,9.34,4.24,1.7,0.0,0.042,23.0,0.21,146.0,10.0,2.0,0.0,7.4,0.0,0.0,0.02,,7.64,89.11,4.0,13.0,-2.031,0.0,,,0.99,1.97,1.29,0.0,0.0,0.0,0.0,,29.0,4.0,0.17,0.039,0.129,0.5,1.1,,,0.046,0.027000000000000003,0.116,0.123,0.12,,19.0,0.0,19.0,19.0,6.1,0.1,0.0,1.0,0.0,0.0,4.0,,,0.0,0.4,0.0,,13.0,17.0,,0.0,0.0,0.0,14.0,21.0,14.0,25.0,39.0,21.0,104.0,14.0,21.0,91.0,258.0,25.0,12.0,21.0,,0.0,0.0,0.0,500.0,39.0,6.0
Peas,Vegetables,81,0.4,5.42,14.45,5.67,5.7,0.0,0.071,25.0,1.47,244.0,33.0,765.0,38.0,40.0,0.0,0.0,0.13,,8.75,78.86,35.0,152.0,0.311,0.0,,,4.99,0.12,0.39,0.0,0.17,0.0,,,108.0,5.0,1.24,0.17600000000000002,0.41,1.8,,,,0.266,0.132,2.09,0.104,0.16899999999999998,,65.0,0.0,65.0,65.0,28.4,0.2,0.0,449.0,21.0,0.0,2477.0,,,0.0,24.8,,,35.0,187.0,,0.0,0.0,0.0,37.0,203.0,195.0,323.0,317.0,235.0,428.0,107.0,240.0,496.0,741.0,184.0,173.0,181.0,,0.0,0.0,0.0,246.914,314.0,114.0
Potatoes Baked Skin Without Salt,Vegetables,198,0.1,4.29,46.06,1.4,7.9,0.0,0.026,34.0,7.04,573.0,43.0,10.0,1.0,13.5,0.0,0.0,0.04,,38.16,47.31,10.0,32.0,-7.824,0.0,,,,,,,,,,,101.0,21.0,0.49,0.8170000000000001,0.616,0.7,,,,0.122,0.106,3.065,0.857,0.614,,22.0,0.0,22.0,22.0,31.0,0.5,0.0,6.0,0.0,0.0,30.0,,,0.0,1.7,,,2.0,43.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,101.01,0.0,0.0
Sweet Potato Fries From Fresh Fried,Vegetables,193,13.13,1.74,17.95,5.62,2.9,0.0,1.823,33.0,0.62,412.0,23.0,,833.0,17.0,0.0,0.0,2.14,,15.05,65.67,664.0,4773.0,-7.136,,,,,,,,,,,,47.0,166.0,0.28,0.14,,0.2,,,,0.093,0.092,1.289,,0.248,,5.0,0.0,5.0,5.0,11.4,,0.0,9973.0,37.0,0.0,0.0,,,,17.3,,,5446.0,5434.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,103.627,0.0,0.0
Tomatoes,Vegetables,18,0.2,0.88,3.89,2.63,1.2,0.0,0.028,10.0,0.27,237.0,11.0,833.0,42.0,13.7,0.0,0.0,0.54,,2.69,94.52,3.0,80.0,-4.101,0.0,,,0.0,1.25,1.37,0.0,0.0,0.0,0.0,,24.0,5.0,0.17,0.059,0.114,0.0,2.3,,,0.037000000000000005,0.019,0.594,0.08900000000000001,0.08,,15.0,0.0,15.0,15.0,6.7,0.1,0.0,449.0,101.0,2573.0,123.0,,,0.0,7.9,0.0,,31.0,83.0,,0.0,0.0,0.0,6.0,27.0,18.0,25.0,27.0,18.0,21.0,14.0,27.0,135.0,431.0,19.0,15.0,26.0,,0.0,0.0,0.0,1111.111,41.0,15.0
White Button Mushrooms,Vegetables,22,0.34,3.09,3.26,1.98,1.0,0.0,0.05,3.0,0.5,318.0,9.0,0.0,0.0,2.1,0.04,0.2,0.01,,2.26,92.45,0.0,160.0,-2.289,0.0,,,0.0,1.48,0.17,0.0,0.0,0.0,0.0,,86.0,5.0,0.52,0.318,0.047,9.3,,,,0.081,0.402,3.607,1.497,0.104,,17.0,0.0,17.0,17.0,17.3,9.4,0.0,0.0,0.0,0.0,0.0,0.2,0.0,7.0,0.0,1.0,0.0,0.0,160.0,,0.0,0.0,0.0,35.0,107.0,76.0,120.0,107.0,232.0,78.0,57.0,199.0,195.0,343.0,92.0,76.0,94.0,,0.0,0.0,0.0,909.091,129.0,43.0
Zucchini,Vegetables,17,0.32,1.21,3.11,2.5,1.0,0.0,0.084,16.0,0.37,261.0,18.0,200.0,10.0,17.9,0.0,0.0,0.12,,2.11,94.79,61.0,30.0,-4.19,0.0,,,0.05,1.07,1.38,0.0,0.0,0.0,0.0,,38.0,8.0,0.32,0.053,0.177,0.2,,,,0.045,0.094,0.451,0.204,0.163,,24.0,0.0,24.0,24.0,9.5,,0.0,120.0,0.0,0.0,2125.0,,,0.0,4.3,,,11.0,91.0,61.0,0.0,0.0,0.0,10.0,29.0,44.0,71.0,67.0,54.0,51.0,26.0,63.0,147.0,129.0,46.0,37.0,49.0,,0.0,0.0,0.0,1176.471,75.0,30.0